service pair,DAP
lSCH73,0.067307692
40oY8u,0.067307692
38545V,0.067307692
n6Xhk4,0.067357513
r40k07,0.06741573
6esY53,0.06741573
Pr61Ri,0.06741573
61dv4u,0.06741573
4q2tD4,0.06741573
n51SIF,0.06741573
F5FkN1,0.06741573
Fj65aP,0.06744186
67177S,0.06744868
SvX754,0.067460317
B2K1ix,0.067510549
yx017G,0.067510549
HMM14k,0.067510549
3Byskb,0.067524116
0SK562,0.067567568
hW8ES2,0.067567568
5p5u5D,0.067567568
Wna4eF,0.067567568
37IwdA,0.067567568
F730Uo,0.067567568
4a8I6g,0.067567568
0q3J7A,0.067567568
887O14,0.067567568
4uw052,0.067567568
4KIT5o,0.067567568
176Ws1,0.067615658
3M25n4,0.067669173
6Trtl2,0.067669173
8WGb81,0.067669173
2P552m,0.06779661
F80Y8G,0.06779661
DL537i,0.06779661
1KO503,0.06779661
37b201,0.06779661
ko0orH,0.06779661
6Wj710,0.06779661
5Sr2g7,0.067901235
7157w1,0.067961165
444ChJ,0.067961165
FK6300,0.067961165
X5jyl3,0.067961165
Oend1n,0.067982456
sm8y87,0.067993367
0uWi38,0.068027211
2q8Sg4,0.068062827
0B2515,0.068069307
sD18TG,0.068181818
87H61i,0.068181818
6v81nX,0.068181818
Q43hmU,0.068181818
a85C0x,0.068181818
j3rdis,0.068181818
h4NmIr,0.068181818
qWI346,0.068181818
74788W,0.068181818
L3pBDv,0.068181818
Htm6L2,0.068181818
8B3ki6,0.068181818
244pMx,0.068181818
1u27Hj,0.068181818
37X55H,0.068181818
5USvt5,0.068181818
bb8400,0.068181818
0RjdyP,0.068222621
tS575E,0.068273092
RwtE22,0.068322981
tMa1CY,0.068322981
23Xbfa,0.068345324
70mk5b,0.068376068
Q1dBSi,0.068376068
5R22t2,0.068376068
1f35iT,0.068403909
td0246,0.068421053
w02P35,0.068421053
iLgMK3,0.068493151
V0f8Q4,0.068493151
536P0F,0.068493151
503C27,0.068493151
131Sh1,0.068561873
0KI8UF,0.068627451
7Tr758,0.068627451
8rPG7n,0.068627451
1U6U42,0.068627451
mT11h5,0.068669528
70vk5x,0.068669528
r8LF73,0.06870229
aw8d61,0.06870229
1S0e20,0.068728522
D6d31G,0.06875
P2gx58,0.06875
H66Smp,0.068783069
88x68L,0.068791946
s2c41u,0.068852459
72w561,0.068965517
46B816,0.068965517
ufU468,0.068965517
o5fOU0,0.068965517
2O4w6v,0.068965517
74f4mn,0.068965517
380438,0.068965517
3245Q0,0.068965517
tOb768,0.068965517
6EyD3y,0.068965517
4Wyr07,0.068965517
6pX833,0.068965517
17D53f,0.068965517
gp14Kj,0.068965517
2l4256,0.068965517
05gPa4,0.068965517
D560X1,0.068965517
8c04y4,0.068965517
2n3ps2,0.068965517
gI672m,0.068965517
182636,0.068965517
65y135,0.068965517
mk4Lkd,0.068965517
8084B4,0.068965517
E66gNm,0.068965517
l41I3I,0.068965517
1eh540,0.068965517
3464Tg,0.068965517
68Mf4R,0.068965517
8d6068,0.068965517
wpca88,0.068965517
f4lobF,0.069090909
525Q8h,0.069124424
6L6B81,0.069124424
31yr0h,0.069124424
3xwG5J,0.069124424
20B3d8,0.069148936
nJvu40,0.06918239
ggx74B,0.069230769
0742ij,0.069230769
0cM246,0.069230769
a4Iyrl,0.069230769
D66777,0.069230769
K363S1,0.069306931
02nM2D,0.069306931
2kDuo4,0.069306931
R1Wf68,0.069306931
8Cc36Y,0.069306931
7VDe0b,0.069306931
o25XM8,0.069306931
410a44,0.069306931
da666B,0.069364162
8sv1tN,0.069387755
4kdCY5,0.069414317
a11200,0.069444444
7Q3bsk,0.069444444
68CX58,0.069444444
f45CDt,0.069444444
En4712,0.069444444
OjF4D8,0.069444444
5fpBM6,0.069444444
4l2j70,0.069444444
635220,0.069444444
230Rj1,0.069444444
H547wg,0.069444444
k75W7F,0.069444444
0Uy6Ar,0.069491525
d673h5,0.069498069
Ycuo6t,0.069506726
04c583,0.069518717
20kSxC,0.069544365
J2BV3a,0.069565217
A2i0j0,0.069565217
w37q4w,0.069565217
4o86E8,0.069620253
33Y8WG,0.069620253
GT57d6,0.069721116
TO3rl6,0.069767442
ux7iq2,0.069767442
k3GYE6,0.069767442
43dIgw,0.069767442
25W147,0.069767442
Yt506G,0.069767442
288106,0.069767442
w05dxt,0.069767442
Px0Mym,0.069767442
7OHYaC,0.069767442
3pQVB5,0.069767442
D08446,0.069767442
HVR8Pu,0.069767442
q4G5x2,0.069767442
87785x,0.069767442
6M52ul,0.069832402
0Ux014,0.069832402
BIc80C,0.069852941
15vgav,0.069852941
l0f4S6,0.069868996
84T87h,0.06993007
S880xu,0.069970845
FP7o82,0.07
31I24i,0.07
vv7e62,0.07
57L65F,0.07
1cKF5U,0.07
338F44,0.07
2623o5,0.070038911
t46hju,0.070044709
7050u3,0.070044709
d5OKvw,0.070063694
H7Nae2,0.070080863
P0l42u,0.070093458
I4e484,0.070143885
3nn62U,0.070175439
33jUtU,0.070175439
432Tff,0.070175439
0q12al,0.070175439
2PFIC8,0.070247934
6cde66,0.0703125
dqtpc7,0.0703125
yMD7N1,0.0703125
0UAkEX,0.070351759
55iIV8,0.07037037
TK1210,0.070422535
66427s,0.070422535
7JVD8H,0.070422535
0Bh527,0.070422535
g44c45,0.070422535
cfW1dI,0.070422535
qDefa3,0.070422535
30AVy5,0.070422535
8vppwM,0.070422535
675e36,0.070422535
N22Egl,0.070422535
6e87hp,0.070422535
3Ce1mh,0.070422535
Pf2tT8,0.070512821
27U41M,0.070539419
1hH5y4,0.070588235
587J7o,0.070588235
1y5080,0.070588235
7116gD,0.070588235
73ku1O,0.070588235
25cI54,0.070588235
v25j2e,0.070588235
3u2K5a,0.070588235
2BcU10,0.070588235
u07haH,0.070588235
f5y41T,0.070588235
Ne68U2,0.070640177
618v73,0.070652174
56ADVh,0.070652174
0H80Y5,0.070707071
80oQ5J,0.07079646
CN2Q84,0.07079646
5kd158,0.07079646
0aJ3Y5,0.07079646
uk48n3,0.070815451
13Ly1c,0.07082153
3LgX41,0.070904645
113HB5,0.070921986
u7478e,0.070921986
3sxk0W,0.071019473
3DTyk0,0.071028037
8V7x3l,0.071038251
2Fvavc,0.071090047
0yiW48,0.071111111
UK5Gjf,0.071186441
iB6sF0,0.071258907
I56f1w,0.071304348
Ee7Xw3,0.071428571
41aQjV,0.071428571
vW78a5,0.071428571
40WH64,0.071428571
3t2y7v,0.071428571
Jc5ODF,0.071428571
6NV6w4,0.071428571
8b23fh,0.071428571
6J685C,0.071428571
G54kW5,0.071428571
O3W8nc,0.071428571
X56YsV,0.071428571
303Cc2,0.071428571
8CsxP3,0.071428571
4B5k4B,0.071428571
M676R1,0.071428571
16NC01,0.071428571
npavyF,0.071428571
K0E2i3,0.071428571
612I3b,0.071428571
Jlms6x,0.071428571
k1168F,0.071428571
s356G7,0.071428571
7tK8Y5,0.071428571
35G1r4,0.071428571
817Vn1,0.071428571
LT6D0I,0.071428571
0613F1,0.071428571
ik576C,0.071428571
O5YAQ1,0.071428571
33a77L,0.071428571
0706YJ,0.071428571
6S2025,0.071428571
37uQUI,0.071428571
510556,0.071428571
6a7PMF,0.071428571
681t6i,0.071428571
0N0D15,0.071428571
5374oH,0.071428571
0T5j6F,0.071428571
5v7Oq6,0.071428571
42VK24,0.071428571
OL5M3W,0.071428571
3cJbM0,0.071428571
84t058,0.071547421
6M0p18,0.071593533
Ri1rBI,0.071678322
2E474U,0.071713147
0U3sU4,0.071856287
J31736,0.071925754
5LhEM7,0.071942446
2E3h3V,0.071942446
3Kx35f,0.071942446
882125,0.071942446
36774h,0.072
CT844v,0.072033898
46u7K0,0.07204611
T1J603,0.072072072
Gg2gdA,0.072088725
3TU1V0,0.072093023
j3w064,0.072144289
645qyx,0.072164948
18XK8v,0.072164948
RidVmf,0.072164948
72372p,0.072164948
FlncrE,0.072164948
J10NhJ,0.072254335
6E5b13,0.072289157
L0vELs,0.072289157
7DmOPR,0.072289157
061co7,0.072289157
18anI5,0.072289157
o1x036,0.072289157
1OhU15,0.072429907
30L0DW,0.072463768
DL5r63,0.072463768
25rgIW,0.072463768
l8J17l,0.072463768
B7rFJ8,0.072463768
T182iV,0.072463768
XsVEnp,0.072463768
5ihWp8,0.072463768
cf2D0C,0.072463768
535036,0.072463768
lhE2F7,0.072463768
JkDJ3N,0.072463768
X6620P,0.072463768
6pK3I4,0.07253886
3JM5TP,0.072580645
2LoI72,0.072607261
1554oD,0.072625698
EA7A21,0.072632944
71J0f5,0.072649573
q5j78e,0.072649573
l4PtOx,0.072695035
2h7Wj2,0.072727273
KBRY5t,0.072727273
4N1758,0.072727273
r8meSq,0.072727273
52m20S,0.072727273
JkXY64,0.072727273
hVJ5yU,0.072727273
e05G7t,0.072727273
1B64h4,0.072727273
04k1xv,0.072727273
2ghqvq,0.072727273
813Rl8,0.072796935
4ff6yU,0.072815534
27QMEY,0.072819644
64m16M,0.072829132
8N70jD,0.072847682
LL87U7,0.072847682
IW7D44,0.072855464
Q1NqNc,0.072874494
lUU38U,0.072874494
g86J4m,0.072916667
7Iu5d0,0.072916667
150gG0,0.072916667
g122LJ,0.072992701
387630,0.073033708
oH20Tj,0.073170732
84A0Lr,0.073170732
00hTRL,0.073170732
p5lw56,0.073170732
mL3fx3,0.073170732
31TAq6,0.073170732
576K25,0.073170732
82276o,0.073170732
baI3JB,0.073170732
L58FB3,0.073426573
5y6aS4,0.073529412
b245y4,0.073529412
L2h84L,0.073529412
Fi55cB,0.073529412
87FI40,0.073529412
qq88nW,0.073529412
BN1ebl,0.073529412
47s2L3,0.073529412
2000m5,0.073529412
Gip6Qi,0.073529412
7ob142,0.073529412
WfGJFN,0.073529412
e0R355,0.073529412
0880v1,0.073643411
ua12If,0.073643411
kch355,0.073684211
3U0002,0.073684211
WOuUeV,0.073684211
dkA85b,0.073724008
Uky6N6,0.073770492
11rN15,0.073770492
G5l14I,0.073770492
2HAWp5,0.073770492
34Q6DT,0.073825503
86Fmx3,0.073863636
6rw7Xp,0.073863636
E1n51U,0.073863636
t7667i,0.073929961
2r4H54,0.074074074
65407T,0.074074074
O88r43,0.074074074
J50l38,0.074074074
h3Jq6n,0.074074074
yV68f3,0.074074074
m667I5,0.074074074
g70PX5,0.074074074
iP70xJ,0.074074074
3EjjW5,0.074074074
8MPy7o,0.074074074
O201U4,0.074074074
t4e6oQ,0.074074074
AS17uK,0.074074074
3K33F3,0.074074074
XQ635V,0.074074074
5d147G,0.074074074
vi45pt,0.074074074
00t7i0,0.074074074
3M43Cj,0.074074074
5Um1xY,0.074074074
bPbr4S,0.074120603
wye4nj,0.074285714
C1f01G,0.074313409
4Yje38,0.074324324
764G78,0.074380165
UN874Y,0.074380165
02T3E5,0.074468085
h26aB8,0.074468085
j2o5av,0.074468085
0ndHu6,0.074468085
uJiBa0,0.074468085
58bu54,0.074534161
r0t167,0.074534161
tU2J84,0.074534161
067186,0.074534161
455OgG,0.074561404
5tfVj1,0.07456979
2Sc5I2,0.074626866
dALHM2,0.074626866
73148b,0.074626866
2D51m3,0.074626866
5A7f6M,0.074626866
67q1UK,0.074626866
w087Ax,0.074712644
mY1E76,0.074766355
qqvcX1,0.074850299
Y5P4tl,0.075
51a25x,0.075
64x1i5,0.075
4bXB8G,0.075
A7UW02,0.075
08CIs6,0.075
3ahSCD,0.075
4mtOh2,0.075
pkRK72,0.075
U41Bh6,0.075
71MN3Y,0.075
i2OY5s,0.075075075
886Vsn,0.075098814
0X6AmH,0.075144509
08h7SG,0.07518797
DPM8Yq,0.07518797
Gy08o1,0.07518797
548FoT,0.07518797
6q8p00,0.07518797
5ph8Jr,0.075213675
d83W3c,0.075268817
1fA700,0.075268817
3I5RLX,0.075268817
47A6H8,0.075268817
I4I324,0.075268817
54I5f5,0.075294118
77S0L8,0.075342466
r62406,0.075353218
w40SE4,0.075367647
88jmr5,0.07540395
1V6ysq,0.075471698
Hm00fW,0.075471698
hc0M06,0.075471698
2745U8,0.075471698
gqrOqe,0.075514874
kxU268,0.075533662
04nN40,0.075581395
larWD3,0.075609756
3UG2AS,0.075630252
ypkq12,0.075630252
5clp61,0.075630252
y277BY,0.075757576
27oj83,0.075757576
6VQyNI,0.075757576
2Md037,0.075757576
dpq205,0.075757576
6rHyC8,0.075757576
xt6PEy,0.075757576
w5e852,0.075757576
Wyit60,0.075757576
O0Bkf8,0.075757576
tI0X6c,0.075757576
DLA06c,0.075806452
Dli2k7,0.075862069
463K3q,0.075949367
787Itv,0.075949367
SJDNB7,0.075949367
7G80F7,0.075949367
l2T505,0.075949367
tHODAL,0.075949367
E0Y8Mm,0.075949367
BW4h34,0.076056338
ReoFE4,0.07606264
Hf03lT,0.076086957
dTESpD,0.076086957
Yp32jF,0.076086957
atVE8F,0.076190476
uw1R76,0.076190476
x425A6,0.076190476
887N78,0.076252723
50443q,0.076271186
4hL3R7,0.076363636
8QifQV,0.076388889
hu1o81,0.076388889
Gdgqin,0.07641196
VRR8xp,0.076433121
77p0i8,0.076470588
VYc6Jm,0.076481836
O1By86,0.076687117
Qk1x4o,0.076687117
631OGu,0.076923077
g83heM,0.076923077
OB0guy,0.076923077
0lR4l8,0.076923077
3w80t0,0.076923077
M8J688,0.076923077
7i7XQQ,0.076923077
064v4q,0.076923077
331Qje,0.076923077
G1ujT5,0.076923077
823D17,0.076923077
F6yjI3,0.076923077
b654a2,0.076923077
nTVD0V,0.076923077
766i6H,0.076923077
ce13sb,0.076923077
XKQYc2,0.076923077
J4Lk07,0.076923077
0JF5Gf,0.076923077
r7uU11,0.076923077
i3qOtp,0.076923077
aVM7AL,0.076923077
6h0i68,0.076923077
4072RJ,0.076923077
7OyU13,0.076923077
b68KS1,0.076923077
8PC42T,0.076923077
3cC4mI,0.076923077
72B134,0.076923077
62CM38,0.076923077
6OH1Ae,0.076923077
361236,0.076923077
656pQv,0.076923077
wpt01B,0.076923077
4ESF40,0.076923077
v832A2,0.076923077
5t667o,0.076923077
7KV7w5,0.076923077
4276RV,0.076923077
dWjc6V,0.076923077
80TBxP,0.076923077
651M76,0.076923077
q3H57t,0.076923077
xMU0m6,0.076923077
K00fS4,0.076923077
p4sSf6,0.07712766
2LIP8t,0.077181208
d2OIM1,0.077227723
577Kwg,0.077235772
H02hY4,0.077272727
d5DR2T,0.077294686
203O2h,0.077319588
k3lw4W,0.077319588
1cl7O0,0.077319588
2L740Y,0.077348066
x61xDE,0.077419355
H1Mi86,0.077464789
10GNb4,0.077464789
o21f1r,0.07751938
SxSjab,0.07751938
E456GL,0.077540107
tM62Sk,0.077586207
33na55,0.077586207
1Br80x,0.077669903
4ofyDf,0.077669903
3446U8,0.077669903
4H48p0,0.077669903
F55010,0.077702703
4mK467,0.077720207
874K1H,0.077725118
M64F4V,0.077777778
3k5L52,0.077777778
2MN84o,0.077777778
3YVX47,0.077777778
C761Ip,0.077777778
6p2H37,0.077777778
03457c,0.077922078
P20m2k,0.077922078
78JWTn,0.077922078
jS777u,0.077922078
c20xP2,0.077922078
U7L1b8,0.077922078
13UJ2o,0.077922078
2e7W1Y,0.077922078
1y108K,0.077966102
q328K3,0.078
2d436W,0.078014184
w23r67,0.078014184
KmR887,0.078085642
GEF17W,0.078125
6s6874,0.078125
XPalVC,0.078125
24Gmp6,0.078125
463r0u,0.078125
i06W82,0.078125
128327,0.078125
a5617V,0.078125
4i46v4,0.078125
y2mm5K,0.078125
44mr0f,0.078125
828m5S,0.078212291
14D2j1,0.07826087
G05kNd,0.07826087
03377X,0.078431373
23phI7,0.078431373
57Q0c6,0.078431373
528UJs,0.078431373
087Fg1,0.078431373
5jyL7P,0.078431373
m6e2Mq,0.078431373
3y1aKq,0.078431373
sDx330,0.078431373
q851Sg,0.078431373
Qxy5Cp,0.078431373
2D5T2i,0.078488372
5FqJEY,0.078494624
Ct83nI,0.078534031
G31O4o,0.078547297
O33Ypu,0.078571429
RlB3h5,0.078651685
5tBCW7,0.078651685
16p4K5,0.078651685
71g242,0.078651685
2q776L,0.078651685
i4hHx0,0.078651685
12a8u1,0.078703704
2UuVjG,0.078907436
Gv03CW,0.078947368
836HG4,0.078947368
861QO8,0.078947368
H70530,0.078947368
8Hs2vc,0.078947368
vV3b37,0.078947368
QQao82,0.078947368
7Q1057,0.078947368
wG11Mb,0.078947368
8hJdmP,0.078947368
31oRyW,0.078947368
D857N8,0.078947368
y84Y6g,0.078947368
30506H,0.078947368
7607yd,0.078947368
7327Gm,0.079037801
b7RpT4,0.079096045
VQP7q5,0.079136691
33p2q6,0.079207921
I6502I,0.079207921
B42q1C,0.079207921
033Hem,0.079207921
477843,0.079207921
64Dr56,0.07925801
2gYFJL,0.079268293
V88882,0.079365079
j00MK8,0.079365079
y8fVk4,0.079365079
3v8hL2,0.079365079
7jhN6I,0.079365079
18k3HL,0.079365079
R6246q,0.079365079
W427mQ,0.079365079
2Ml3R7,0.079365079
rc44B7,0.079365079
74u4F2,0.079365079
x65pH5,0.079365079
r7W76K,0.079365079
40470w,0.079365079
2B3l3U,0.079365079
E37077,0.079608939
01K5Tr,0.079646018
w66rNb,0.079681275
U6B062,0.079754601
g7XNBQ,0.079812207
Cv48bo,0.079812207
2N183x,0.08
At04Xs,0.08
7HYH72,0.08
257eK3,0.08
25f4WG,0.08
8wUh73,0.08
3NjDpd,0.08
h2phJQ,0.08
TcqI77,0.08
7gnR74,0.08
4xq61c,0.08
76c3e1,0.08
55x4iv,0.08
7M84O0,0.08
Y27Xw0,0.08
Y2Oi6C,0.08
xi5655,0.08
i72F1E,0.08
7Nt8a0,0.08
40d343,0.08
1pj330,0.08
f84c0O,0.08
4w150b,0.08
Q80Rdt,0.080065359
p622X1,0.0802213
5ts32W,0.080246914
8IyUM0,0.080357143
Q8NJM2,0.080392157
5B4635,0.08045977
117D7C,0.08045977
255I4C,0.08045977
D04Fbs,0.08045977
qs6702,0.080482897
4F2C84,0.080482897
78lQcy,0.080645161
8HIt67,0.080645161
S4b6Bu,0.080645161
rkXK2S,0.080645161
BnW3Ts,0.080645161
6Xa332,0.080645161
6hI055,0.080645161
601EKU,0.080645161
7I1KM0,0.080645161
6bI258,0.080786026
344o74,0.080808081
2W71nQ,0.080831409
07lOg0,0.080946451
34c531,0.08097166
HvQB7d,0.08097166
p4bIqv,0.081081081
36R875,0.081081081
011aq7,0.081081081
L85t76,0.081081081
08252O,0.081081081
C7QT7h,0.081081081
2n03JN,0.081081081
622eRx,0.081081081
d05u02,0.081081081
70s5Nf,0.081081081
Db446g,0.081081081
00q510,0.081151832
10a1qS,0.081300813
3t5V15,0.081339713
U7ih63,0.081447964
75W40a,0.081447964
0hM23L,0.081481481
ec13UV,0.081481481
M1Wt8V,0.081521739
Urd7yb,0.081521739
0454J2,0.081589958
7b605A,0.081589958
8d10W2,0.081632653
o03164,0.081632653
740Omb,0.081632653
68G77j,0.081632653
vBp016,0.081730769
Gk8n0v,0.081730769
A85fI7,0.081743869
nnJI48,0.081761006
mHS00v,0.081818182
3qB2Ef,0.081818182
a88A8h,0.081858407
c0X68F,0.081920904
7810ht,0.081967213
70uu16,0.081967213
3D0Re4,0.081967213
2766Tr,0.081967213
5GYRL3,0.081967213
m21817,0.081967213
A0O7p0,0.081967213
f78I07,0.081967213
irdxP8,0.081967213
0g02rN,0.081996435
45s1Ad,0.082004556
jWoA7R,0.082004556
458Y7K,0.082051282
3q7mHx,0.082051282
7f6X13,0.082089552
2HGx75,0.082191781
Ce3tVA,0.082191781
2HyL5M,0.082191781
5E5Fr7,0.082191781
5aS226,0.082191781
t60667,0.082191781
3PH481,0.082191781
hP68U3,0.082191781
2fq863,0.082228117
J4pgbe,0.082232012
0a4S5Y,0.08227589
N176m8,0.082278481
136J0h,0.082352941
7hH6Wt,0.082386364
q13g0l,0.082417582
q571rx,0.082474227
X30PuQ,0.08254717
14Y058,0.082568807
oX7A7U,0.082568807
K4CI7y,0.082644628
61R2gD,0.082644628
m2Qho2,0.082644628
HkmaM3,0.082683307
kY317R,0.082733813
uIKW32,0.082758621
8V446o,0.082840237
Q6BI11,0.082926829
4B5x14,0.083073728
3c5ASX,0.083333333
j25em3,0.083333333
snl316,0.083333333
41GJkQ,0.083333333
Ve4265,0.083333333
5Dga3m,0.083333333
DO1D11,0.083333333
R8sD24,0.083333333
2OE63l,0.083333333
qrLa04,0.083333333
4P40P7,0.083333333
0m73g2,0.083333333
pQ0e77,0.083333333
3168D8,0.083333333
Yds0hF,0.083333333
1RiGmW,0.083333333
BN7380,0.083333333
2wd7C8,0.083333333
Uai4v2,0.083333333
0br881,0.083333333
325613,0.083333333
NB12u3,0.083333333
6Yy42a,0.083333333
Dx8qp7,0.083333333
572608,0.083333333
5qsB2Y,0.083333333
R534A6,0.083333333
l83QHG,0.083333333
s5v215,0.083333333
642In4,0.083333333
7tm116,0.083333333
816N5F,0.083333333
8Jh47S,0.083333333
20Jyti,0.083333333
732Kx0,0.083333333
56P83T,0.083333333
257K68,0.083333333
8e7m86,0.083333333
DY6n1B,0.083333333
3vB8Ty,0.083333333
511cky,0.083333333
7umWEI,0.083333333
n3No7O,0.083333333
4lLpu5,0.083333333
33JGRR,0.083333333
4mMc7P,0.083333333
x41G3g,0.083333333
14jI2r,0.083333333
62oO12,0.083333333
qk8608,0.083573487
788GaT,0.08358209
G885d7,0.083657588
lkGBR0,0.083682008
mr462Q,0.083732057
5dFp78,0.083752094
2JTHo2,0.083870968
1k2J6B,0.083916084
266Bx2,0.08411215
37q0I6,0.08411215
o8wcQh,0.084158416
Wg12e1,0.084210526
30V60g,0.084210526
l062LG,0.084210526
3a3v38,0.084210526
jr0iBC,0.084291188
81dg62,0.084337349
A06115,0.084337349
2I7LHG,0.084337349
37132j,0.084507042
0Pc1v3,0.084507042
r2y7G5,0.084507042
4857v2,0.084507042
42e22Q,0.084507042
8X46xc,0.084507042
3aeqy5,0.084507042
N3i3yG,0.084507042
613B4A,0.084507042
hATPf7,0.084507042
40oV4k,0.084507042
K6Si7O,0.084507042
014238,0.084507042
m6e257,0.084507042
2626j3,0.084615385
tB8EOE,0.084745763
KK56j7,0.084745763
281cEV,0.084745763
6Na482,0.084745763
c564cD,0.084745763
ll042S,0.084745763
84H68h,0.084745763
871B76,0.084745763
235082,0.084795322
3825mN,0.084805654
418GJb,0.084848485
CA6g3e,0.084990958
D3h008,0.085069444
128av7,0.085106383
w12MV0,0.085106383
P46vB7,0.085106383
gw34t1,0.085308057
n1jkm3,0.085365854
6874WC,0.085365854
8c1f0K,0.085365854
2Cy700,0.085427136
HQ12C7,0.085585586
m8fr4g,0.085648148
601R8y,0.085714286
cO2uxW,0.085714286
1q47J5,0.085714286
503366,0.085714286
w060rb,0.085714286
a17hrd,0.085714286
737cc5,0.085714286
sr5t37,0.085714286
3dm0Lp,0.085714286
O26a74,0.085714286
CKl116,0.085714286
QGW57O,0.085915493
5D7bMA,0.086021505
6q7031,0.086053412
70L885,0.086092715
85556g,0.086131387
y6AQj7,0.086187845
Oxfs53,0.086206897
W1bMBA,0.086206897
6223M1,0.086206897
7x1175,0.086206897
rQ3hE1,0.086206897
25d82M,0.086206897
47KKir,0.086206897
rE22X2,0.086206897
QbS6G7,0.086206897
M167N1,0.086206897
m2K5Ov,0.086206897
463um8,0.086206897
817757,0.086206897
4413NV,0.086247086
JCG4M1,0.086312119
2jlh72,0.086372361
J5b6n2,0.086419753
6208FA,0.086419753
5mhS27,0.086419753
713B3B,0.086419753
Kc3RY8,0.086494689
803S42,0.08649789
vmv5S2,0.086516854
4215r3,0.086538462
d008P2,0.086589229
OGQ13r,0.086614173
0W2Dmh,0.086666667
5CqLt4,0.086734694
X3Ete6,0.086956522
yC4wqa,0.086956522
L3327V,0.086956522
2518S5,0.086956522
5o6l01,0.086956522
54CB73,0.086956522
I83O2R,0.086956522
47vDaH,0.086956522
cB0rB3,0.086956522
300F65,0.086956522
w2P355,0.086956522
X6tp80,0.086956522
3Y71dt,0.086956522
Ts1kxB,0.086956522
51s20m,0.086956522
gj724R,0.086956522
214S66,0.086956522
fWw673,0.086956522
8Kn35X,0.086956522
pH4w58,0.087027915
2b6nQ3,0.087053571
rx2kmK,0.087078652
j0V42V,0.087155963
j652W0,0.087301587
534Sd1,0.087336245
HHVn3R,0.087378641
810g23,0.0875
20t6Dl,0.0875
wex7PR,0.0875
17464O,0.087591241
uU725S,0.087649402
1B7n5S,0.087719298
304FOx,0.087719298
46ncF3,0.087719298
Wktf0b,0.087719298
0kJdT2,0.087719298
6WHhR1,0.087719298
61oCLd,0.087719298
w3J38t,0.087719298
8HT8k2,0.087719298
Nn2PU4,0.087719298
Mo7tp7,0.08776267
rlTqq0,0.087878788
2Rl1J4,0.087912088
1uT14B,0.087912088
6h6u26,0.088082902
W1U4AR,0.088235294
taakt0,0.088235294
35cFi6,0.088235294
22h8P5,0.088235294
EC01Dp,0.088235294
3sMs1D,0.088235294
0cPv01,0.088235294
5722bf,0.088235294
3W7GJ0,0.088235294
81v818,0.088235294
1sj813,0.088235294
366RN1,0.088235294
1chdmu,0.088541667
Vp10nf,0.088607595
vT63c2,0.088607595
n37457,0.088607595
UESH66,0.088607595
3vH83x,0.088659794
FH327I,0.088709677
3hnin7,0.088709677
c84Pob,0.088803089
q8Km2f,0.088888889
07CPqS,0.088888889
6537s1,0.088888889
dVLW4q,0.088888889
NYmWb1,0.088888889
0i4c6v,0.088888889
O7j4dl,0.088888889
b763X7,0.088888889
HP84id,0.088937093
wuM4o3,0.089108911
577n37,0.089156627
D1MMSu,0.089171975
022hFQ,0.089171975
V3a0D2,0.089201878
5FePwx,0.089285714
QkG671,0.089285714
CG3l76,0.089285714
012065,0.089285714
8a3lt0,0.089285714
156W27,0.089285714
MKL431,0.089285714
P7s2j7,0.089285714
W4153Q,0.089285714
n2pe5Q,0.089285714
6747Av,0.089285714
6e560E,0.089285714
8088Bs,0.089285714
18sR5v,0.089411765
8N3gd2,0.089430894
xrG103,0.089430894
1h2C7L,0.089552239
H6k0P8,0.089552239
6Nirta,0.089552239
7B6keM,0.089552239
481Hed,0.089552239
WS685n,0.089700997
T00T5M,0.089820359
3C1xl5,0.089912281
50q1Fn,0.089953271
6D2Qu6,0.09
40j8sg,0.09
77dR60,0.09
6n54aB,0.09009009
Vw87H5,0.090163934
7a4Y18,0.090225564
7et274,0.090265487
6142o4,0.090293454
Tq7Kj3,0.090293454
7387W8,0.090361446
8735YK,0.090361446
2h4I46,0.090407938
LJy647,0.090452261
IE0PW8,0.09057971
Hy4Mc5,0.090634441
26J4hL,0.090909091
Y0528K,0.090909091
4v63bR,0.090909091
qm16GM,0.090909091
3U4007,0.090909091
487Q3b,0.090909091
5e08f4,0.090909091
e75VR8,0.090909091
2TVTF6,0.090909091
t22WON,0.090909091
W7X75x,0.090909091
ng0n2G,0.090909091
32487V,0.090909091
74f6nj,0.090909091
jijKfa,0.090909091
6pulGo,0.090909091
87S545,0.090909091
lW750U,0.090909091
x820d4,0.090909091
QIOe2L,0.090909091
207T24,0.090909091
50AmT1,0.090909091
7N6362,0.090909091
23N613,0.090909091
xT4768,0.090909091
2x82LE,0.090909091
rnY3FE,0.090909091
kEQhC5,0.090909091
qqdh72,0.090909091
E7R65d,0.090909091
qrq0px,0.090909091
04IN8a,0.090909091
k02137,0.090909091
4626Cs,0.090909091
w1Wp4e,0.090909091
P663H0,0.090909091
GTN3vY,0.090909091
6E0I48,0.090909091
C8246Q,0.090909091
81Vp34,0.090909091
5J5U63,0.090909091
6ry3j0,0.091032609
3j8s5N,0.091304348
HK43P6,0.091514143
JCRc83,0.091603053
mpD76R,0.091653028
178yWN,0.091743119
jN401t,0.091743119
Gt3G82,0.091836735
2DtW2w,0.091836735
RhPoos,0.091891892
rUk8oc,0.091954023
7ffQ4B,0.092105263
VA8qdN,0.092105263
